"Species";"ID";"Date";"Sex";"WingSize";"L2Length"
"D_kikkawa";"KIK1112.TIF";"10_Dec_03";"M";0.109472232499133;0.325841015131046
"D_kikkawa";"KIK1113.TIF";"10_Dec_03";"M";0.0931172848981694;0.289389316306292
"D_kikkawa";"KIK1114.TIF";"10_Dec_03";"M";0.0741838979121785;0.281730977536099
"D_kikkawa";"KIK1131.TIF";"10_Dec_03";"M";0.0947744070279131;0.299973430367487
"D_kikkawa";"KIK1132.TIF";"10_Dec_03";"M";0.144451569398372;0.35745677233125
"D_kikkawa";"KIK1133.TIF";"10_Dec_03";"M";0.0797506057417588;0.293334242153043
"D_kikkawa";"KIK1134.TIF";"10_Dec_03";"M";0.108737111499679;0.311197686822153
"D_kikkawa";"KIK1135.TIF";"10_Dec_03";"M";0.138915834782449;0.365052322350582
"D_kikkawa";"KIK1136.TIF";"10_Dec_03";"M";0.13349469522395;0.35828024919649
"D_kikkawa";"KIK1137.TIF";"10_Dec_03";"M";0.095828639877487;0.316714196605291
"D_kikkawa";"KIK1138.TIF";"10_Dec_03";"M";0.103802607178813;0.318341182894312
"D_kikkawa";"KIK1139.TIF";"16_Dec_03";"M";0.0913329610383786;0.317355977825987
"D_kikkawa";"KIK1140.TIF";"16_Dec_03";"M";0.10690078952871;0.300549151841389
"D_kikkawa";"KIK1141.TIF";"16_Dec_03";"M";0.137317010672683;0.358079426241561
"D_kikkawa";"KIK1142.TIF";"16_Dec_03";"M";0.11424975924026;0.295221372992009
"D_kikkawa";"KIK1143.TIF";"16_Dec_03";"M";0.148833929939664;0.364794853880324
"D_kikkawa";"KIK1144.TIF";"16_Dec_03";"M";0.17210210954167;0.384362471690182
"D_kikkawa";"KIK1145.TIF";"16_Dec_03";"M";0.16123590307975;0.398197811494091
"D_kikkawa";"KIK1146.TIF";"16_Dec_03";"M";0.137638390508656;0.331442672685816
"D_kikkawa";"KIK1147.TIF";"16_Dec_03";"M";0.107807087000557;0.315387106993241
"D_kikkawa";"KIK1148.TIF";"16_Dec_03";"M";0.0170465773809855;0.204875901992333
"D_kikkawa";"KIK1149.TIF";"16_Dec_03";"M";0.107782009547861;0.355926842370521
"D_kikkawa";"KIK1150.TIF";"16_Dec_03";"M";0.133953804199757;0.346319122520176
"D_kikkawa";"KIK1151.TIF";"16_Dec_03";"M";0.0652491596899104;0.272502665524677
"D_kikkawa";"KIK1152.TIF";"16_Dec_03";"M";0.11457279580971;0.323146617916036
"D_kikkawa";"KIK1153.TIF";"16_Dec_03";"M";0.121848948587825;0.35308906635768
"D_kikkawa";"KIK1165.TIF";"16_Dec_03";"M";0.144528482651644;0.353265691315676
"D_kikkawa";"KIK1167.TIF";"16_Dec_03";"M";0.146246885818896;0.375404254603306
"D_kikkawa";"KIK1169.TIF";"16_Dec_03";"M";0.0776888871479687;0.268263532976929
"D_kikkawa";"KIK1170.TIF";"16_Dec_03";"M";0.117684551923407;0.347130541978082
"D_kikkawa";"KIK1171.TIF";"16_Dec_03";"M";0.0920749668136004;0.311101445621626
"D_kikkawa";"KIK1173.TIF";"16_Dec_03";"M";0.0424001645577435;0.257026233033188
"D_kikkawa";"KIK1174.TIF";"16_Dec_03";"M";0.00950329021844857;0.206129330143343
"D_kikkawa";"KIK1176.TIF";"16_Dec_03";"M";0.0281346321596006;0.219039740831051
"D_kikkawa";"KIK1178.TIF";"16_Dec_03";"M";0.126837273537439;0.348510260417809
"S_latifascia";"LAT1000.TIF";"07_Aug_00";"F";-0.0276724400199263;0.0980813787558552
"S_latifascia";"LAT1001.TIF";"07_Aug_00";"F";-0.00209190316235777;0.133829030625938
"S_latifascia";"LAT1003.TIF";"24_Jul_01";"F";0.0304988378998072;0.191570668170333
"S_latifascia";"LAT1005.TIF";"06_Sep_01";"F";-0.0935339630021855;0.0281416523452169
"S_latifascia";"LAT1006.TIF";"17_Sep_01";"F";-0.022839156183248;0.130204272054665
"S_latifascia";"LAT1007.TIF";"17_Sep_01";"F";-0.013404472614165;0.158834620800028
"S_latifascia";"LAT1008.TIF";"17_Sep_01";"F";-0.0783365824847621;0.0156329551064754
"S_latifascia";"LAT1009.TIF";"17_Sep_01";"F";-0.0737319326848009;0.0384720783808015
"S_latifascia";"LAT1010.TIF";"17_Sep_01";"F";-0.0677489070680285;0.0859998270287665
"S_latifascia";"LAT1011.TIF";"17_Sep_01";"F";-0.105849512043037;0.0228990466731803
"S_latifascia";"LAT1012.TIF";"17_Sep_01";"F";-0.0550714722421219;0.0777697952100727
"S_latifascia";"LAT1013.TIF";"17_Sep_01";"F";0.0100084013951719;0.163576190525315
"S_latifascia";"LAT1014.TIF";"17_Sep_01";"F";-0.0286598403154869;0.118016466187135
"S_latifascia";"LAT1015.TIF";"17_Sep_01";"F";0.0429004633242248;0.177276608582682
"S_latifascia";"LAT1016.TIF";"17_Sep_01";"F";-0.0959091037069823;0.00134169702187294
"S_latifascia";"LAT1017.TIF";"17_Sep_01";"F";-0.0195411566654893;0.1427956307813
"S_latifascia";"LAT1018.TIF";"17_Sep_01";"F";-0.00288536363197576;0.122174140893537
"S_latifascia";"LAT1019.TIF";"17_Sep_01";"F";-0.0151231935199013;0.135907934610189
"S_latifascia";"LAT1020.TIF";"17_Sep_01";"F";-0.0741236116089628;0.0589568063733733
"S_latifascia";"LAT1024.TIF";"17_Sep_01";"F";-0.0607706777191455;0.0800119734166286
"S_latifascia";"LAT1025.TIF";"17_Sep_01";"F";-0.040695358214613;0.0790640486352716
"S_latifascia";"LAT1026.TIF";"17_Sep_01";"F";-0.21633884702549;-0.175661669835394
"S_latifascia";"LAT1027.TIF";"17_Sep_01";"F";0.0265329447735314;0.190836547891171
"S_latifascia";"LAT1028.TIF";"17_Sep_01";"F";-0.00561084262589487;0.118477606386278
"S_latifascia";"LAT1029.TIF";"17_Sep_01";"F";-0.0556921789206524;0.0832501126617945
"S_latifascia";"LAT1039.TIF";"25_Oct_01";"F";0.000731535894154941;0.180049554416788
"S_latifascia";"LAT1040.TIF";"25_Oct_01";"F";-0.113001920460092;-0.0314378413452922
"S_latifascia";"LAT1056.TIF";"25_Oct_01";"F";-0.0898858530939253;0.0194338604865277
"S_latifascia";"LAT1060.TIF";"25_Oct_01";"F";0.0327015921043458;0.174214674896679
"S_latifascia";"LAT1064.TIF";"25_Oct_01";"F";0.0328054387133675;0.205626297792855
"S_latifascia";"LAT1084.TIF";"25_Oct_01";"F";-0.0106695668108394;0.143339866312478
"S_latifascia";"LAT1085.TIF";"25_Oct_01";"F";-0.0609898562117643;0.0209802181736013
"S_latifascia";"LAT1086.TIF";"25_Oct_01";"F";-0.177277102790281;-0.0789581355262619
"S_latifascia";"LAT1087.TIF";"25_Oct_01";"F";-0.0377247171867537;0.0915235663513392
"S_latifascia";"LAT1088.TIF";"25_Oct_01";"F";-0.049087256190497;0.0967953037343757
"S_latifascia";"LAT1089.TIF";"25_Oct_01";"F";-0.0313732480470085;0.0528768202134717
"S_latifascia";"LAT1090.TIF";"25_Oct_01";"F";-0.125626746968721;-0.00200193633800991
"S_latifascia";"LAT1095.TIF";"25_Oct_01";"F";-0.029558952589002;0.122503348275355
"S_latifascia";"LAT1096.TIF";"25_Oct_01";"F";0.0382121514293238;0.16623827009232
"S_latifascia";"LAT1097.TIF";"25_Oct_01";"F";-0.0507851479233322;0.0623766857732415
"S_latifascia";"LAT1098.TIF";"25_Oct_01";"F";-0.0295905566943584;0.0867854063185139
"S_latifascia";"LAT1099.TIF";"25_Oct_01";"F";0.0119315032079851;0.0867054472312263
"S_latifascia";"LAT1100.TIF";"12_Nov_01";"F";-0.0148207904523017;0.155470336297503
"S_latifascia";"LAT1104.TIF";"12_Nov_01";"F";-0.0673376883910457;0.0728478664896688
"S_latifascia";"LAT1105.TIF";"12_Nov_01";"F";-0.110339084434265;0.0408043400924166
"S_latifascia";"LAT1106.TIF";"12_Nov_01";"F";-0.101150581765436;0.00710721173045547
"S_latifascia";"LAT1107.TIF";"12_Nov_01";"F";-0.156902236444243;-0.0470428934164192
"S_latifascia";"LAT1108.TIF";"12_Nov_01";"F";-0.164278862539137;-0.0377323723221857
"S_latifascia";"LAT1109.TIF";"12_Nov_01";"F";-0.179449267142197;-0.0579619341053214
"S_latifascia";"LAT1115.TIF";"12_Nov_01";"F";-0.0284162601745007;0.113072864373332
"S_latifascia";"LAT1116.TIF";"12_Nov_01";"F";-0.0712402811428519;0.0698685157585812
"S_latifascia";"LAT1117.TIF";"12_Nov_01";"F";-0.0487306145564792;0.0909623353394039
"S_latifascia";"LAT1118.TIF";"12_Nov_01";"F";-0.0885032428215112;0.0797747629795628
"S_latifascia";"LAT1119.TIF";"12_Nov_01";"F";-0.0667276011921078;0.0508283956588811
"S_latifascia";"LAT1125.TIF";"12_Nov_01";"F";-0.0943915711731531;0.0512123378606593
"S_latifascia";"LAT1126.TIF";"12_Nov_01";"F";-0.127960960424312;0.0116124914708043
"S_latifascia";"LAT1127.TIF";"12_Nov_01";"F";-0.145043136914591;-0.0500742579250422
"S_latifascia";"LAT1128.TIF";"12_Nov_01";"F";-0.0164069514831242;0.104741379622661
"S_latifascia";"LAT1129.TIF";"12_Nov_01";"F";-0.0791161594890124;0.0715940693032858
"S_latifascia";"LAT1137.TIF";"12_Nov_01";"F";-0.165049285634312;-0.0499935697115098
"S_latifascia";"LAT1138.TIF";"12_Nov_01";"F";-0.15718853183407;-0.00183341127177926
"S_latifascia";"LAT1139.TIF";"12_Nov_01";"F";-0.0766824513987867;0.0718129259129875
"S_latifascia";"LAT1140.TIF";"12_Nov_01";"F";-0.0484004445597746;0.0402748515848547
"S_latifascia";"LAT1141.TIF";"12_Nov_01";"F";-0.136832593924192;0.00221450946290517
"S_latifascia";"LAT1144.TIF";"28_Nov_01";"F";-0.0783405970230231;0.0631390278347461
"S_latifascia";"LAT1145.TIF";"28_Nov_01";"F";-0.183264718532955;-0.0234070083662324
"S_latifascia";"LAT1146.TIF";"28_Nov_01";"F";-0.133785139874768;-0.00563775873845119
"S_latifascia";"LAT1147.TIF";"28_Nov_01";"F";-0.0799775991569366;0.0839665344327755
"S_latifascia";"LAT1148.TIF";"28_Nov_01";"F";-0.226677982572751;-0.0790454610226461
"S_latifascia";"LAT1149.TIF";"28_Nov_01";"F";-0.060850433497331;0.0769153896311512
"S_latifascia";"LAT1156.TIF";"28_Nov_01";"F";-0.0204678032473423;0.115654469109551
"S_latifascia";"LAT1157.TIF";"28_Nov_01";"F";-0.143391966949493;-0.0135633538270736
"S_latifascia";"LAT1158.TIF";"28_Nov_01";"F";-0.0983371232565864;0.00242704813445023
"S_latifascia";"LAT1159.TIF";"28_Nov_01";"F";-0.115115583047821;-0.00987367984193186
"S_latifascia";"LAT1160.TIF";"28_Nov_01";"F";-0.0417840411511945;0.114496426000227
"S_latifascia";"LAT1161.TIF";"28_Nov_01";"F";-0.0979602913881715;0.0319721994019764
"S_latifascia";"LAT1162.TIF";"28_Nov_01";"F";-0.143104748278701;-0.0554160347937252
"S_latifascia";"LAT1163.TIF";"28_Nov_01";"F";-0.146488795362397;0.00318504934091431
"S_latifascia";"LAT1169.TIF";"28_Nov_01";"F";-0.173557139547257;-0.0355432575375986
"S_latifascia";"LAT1170.TIF";"28_Nov_01";"F";-0.143235106791393;0.0108584325623875
"S_latifascia";"LAT1171.TIF";"28_Nov_01";"F";-0.185443402720051;-0.086289566648313
"S_latifascia";"LAT1172.TIF";"28_Nov_01";"F";-0.0991082762679453;0.0525359137012831
"S_latifascia";"LAT1177.TIF";"28_Nov_01";"F";-0.135797314839866;-0.00836658234417556
"S_latifascia";"LAT1178.TIF";"28_Nov_01";"F";-0.172729210563541;0.0101284811220804
"S_latifascia";"LAT1179.TIF";"28_Nov_01";"F";-0.138417519666921;0.0263629095503486
"S_latifascia";"LAT1180.TIF";"28_Nov_01";"F";-0.121047834312034;-0.0245607474474616
"S_latifascia";"LAT1182.TIF";"03_Dec_01";"F";-0.0792500858841118;0.0616592636134979
"S_latifascia";"LAT1183.TIF";"03_Dec_01";"F";-0.100175381734036;0.00443488832888531
"S_latifascia";"LAT1184.TIF";"03_Dec_01";"F";-0.146990481504632;0.0155348223743756
"S_latifascia";"LAT1189.TIF";"03_Dec_01";"F";-0.252124335125975;-0.147611927952588
"S_latifascia";"LAT1190.TIF";"03_Dec_01";"F";-0.251248050711573;-0.16469096076843
"S_latifascia";"LAT1191.TIF";"03_Dec_01";"F";-0.244214851732994;-0.102699557815143
"S_latifascia";"LAT1193.TIF";"03_Dec_01";"F";-0.0342773662240827;0.116780618826691
"S_latifascia";"LAT1194.TIF";"03_Dec_01";"F";-0.133425762705437;0.0222730004689687
"S_latifascia";"LAT1195.TIF";"03_Dec_01";"F";-0.12327514910311;0.0430246865559824
"S_latifascia";"LAT1196.TIF";"03_Dec_01";"F";-0.11154071837168;0.0153182316228066
"S_latifascia";"LAT1201.TIF";"03_Dec_01";"F";-0.155338845642118;-0.00467732997311391
"S_latifascia";"LAT1202.TIF";"03_Dec_01";"F";-0.0760874426809753;0.0498179114752421
"S_latifascia";"LAT1203.TIF";"03_Dec_01";"F";-0.118996387613413;-0.01967967014572
"S_latifascia";"LAT1204.TIF";"03_Dec_01";"F";-0.0686447347359667;0.0774645402850814
"S_latifascia";"LAT1205.TIF";"03_Dec_01";"F";-0.0339284888578794;0.104159208767559
"S_latifascia";"LAT1206.TIF";"03_Dec_01";"F";-0.134103217802308;-0.00647387618836272
"S_latifascia";"LAT1002.TIF";"07_Aug_00";"M";-0.288963255859398;-0.182088222698472
"S_latifascia";"LAT1004.TIF";"30_Aug_01";"M";-0.200209854433965;-0.0820158110874483
"S_latifascia";"LAT1021.TIF";"17_Sep_01";"M";-0.0921366058369914;0.011059407283639
"S_latifascia";"LAT1022.TIF";"17_Sep_01";"M";-0.22492903100754;-0.137958726017436
"S_latifascia";"LAT1023.TIF";"17_Sep_01";"M";-0.167611548200904;-0.0286736461568039
"S_latifascia";"LAT1030.TIF";"17_Sep_01";"M";-0.108062387266081;-0.00244846394292299
"S_latifascia";"LAT1031.TIF";"17_Sep_01";"M";-0.231349950779539;-0.077976270983596
"S_latifascia";"LAT1032.TIF";"17_Sep_01";"M";-0.168826537217922;-0.0433265275171353
"S_latifascia";"LAT1033.TIF";"17_Sep_01";"M";-0.0678766625589187;0.0863556428846733
"S_latifascia";"LAT1034.TIF";"17_Sep_01";"M";-0.0600549041718494;0.101274374672887
"S_latifascia";"LAT1035.TIF";"17_Sep_01";"M";-0.262840582299141;-0.166769896066753
"S_latifascia";"LAT1036.TIF";"17_Sep_01";"M";-0.119825921527443;0.0141280444189091
"S_latifascia";"LAT1037.TIF";"17_Sep_01";"M";-0.106680564555683;0.0217824196447152
"S_latifascia";"LAT1038.TIF";"17_Sep_01";"M";-0.227003338982362;-0.146691411058208
"S_latifascia";"LAT1041.TIF";"25_Oct_01";"M";-0.111016323048985;-0.0126475634076757
"S_latifascia";"LAT1042.TIF";"25_Oct_01";"M";-0.154762675582743;-0.0506981454185741
"S_latifascia";"LAT1043.TIF";"25_Oct_01";"M";-0.218817331201229;-0.126879534738665
"S_latifascia";"LAT1044.TIF";"25_Oct_01";"M";-0.188004342446791;-0.105659298622345
"S_latifascia";"LAT1045.TIF";"25_Oct_01";"M";-0.169539894145531;-0.0690610173445419
"S_latifascia";"LAT1046.TIF";"25_Oct_01";"M";-0.181094696731425;-0.046006296277947
"S_latifascia";"LAT1047.TIF";"25_Oct_01";"M";-0.105537019029823;0.023005081217231
"S_latifascia";"LAT1048.TIF";"25_Oct_01";"M";-0.108778138931204;-0.0192636857852493
"S_latifascia";"LAT1049.TIF";"25_Oct_01";"M";-0.137088476777799;-0.00470247462296564
"S_latifascia";"LAT1050.TIF";"25_Oct_01";"M";-0.164908506754624;-0.0513512821740729
"S_latifascia";"LAT1051.TIF";"25_Oct_01";"M";-0.134472909379319;0.00629578568483804
"S_latifascia";"LAT1052.TIF";"25_Oct_01";"M";-0.226652137198481;-0.161395851327397
"S_latifascia";"LAT1053.TIF";"25_Oct_01";"M";-0.215159089972591;-0.110438068974806
"S_latifascia";"LAT1054.TIF";"25_Oct_01";"M";-0.149443377018333;-0.0316544070182089
"S_latifascia";"LAT1055.TIF";"25_Oct_01";"M";-0.124476168237368;-0.02660544997286
"S_latifascia";"LAT1057.TIF";"25_Oct_01";"M";-0.0954283561928835;0.0428142102440282
"S_latifascia";"LAT1058.TIF";"25_Oct_01";"M";-0.0792569453095184;0.0421670466199731
"S_latifascia";"LAT1059.TIF";"25_Oct_01";"M";-0.136751283900812;-0.0398682154496553
"S_latifascia";"LAT1061.TIF";"25_Oct_01";"M";-0.164544506023416;-0.043200244273941
"S_latifascia";"LAT1062.TIF";"25_Oct_01";"M";-0.0719965042122115;0.0738044123698267
"S_latifascia";"LAT1063.TIF";"25_Oct_01";"M";-0.195050363370705;-0.0883342350351838
"S_latifascia";"LAT1065.TIF";"25_Oct_01";"M";-0.1032429569754;0.0469621081975733
"S_latifascia";"LAT1066.TIF";"25_Oct_01";"M";-0.0698874399169236;0.0888498692266004
"S_latifascia";"LAT1067.TIF";"25_Oct_01";"M";-0.160223349336104;-0.0604273375657525
"S_latifascia";"LAT1068.TIF";"25_Oct_01";"M";-0.163279635005317;-0.103346101397733
"S_latifascia";"LAT1069.TIF";"25_Oct_01";"M";-0.162351946519142;-0.0492226512284792
"S_latifascia";"LAT1070.TIF";"25_Oct_01";"M";-0.204174057490781;-0.0751291718776354
"S_latifascia";"LAT1071.TIF";"25_Oct_01";"M";-0.123019688743143;0.0102738142693399
"S_latifascia";"LAT1072.TIF";"25_Oct_01";"M";-0.127506694870075;-0.00286564323631923
"S_latifascia";"LAT1073.TIF";"25_Oct_01";"M";-0.109431800254662;-0.0220679453848219
"S_latifascia";"LAT1074.TIF";"25_Oct_01";"M";-0.166439099499407;-0.061381041998811
"S_latifascia";"LAT1075.TIF";"25_Oct_01";"M";-0.181840566244067;-0.0762836462478598
"S_latifascia";"LAT1076.TIF";"25_Oct_01";"M";-0.0681895251636014;0.101274641621416
"S_latifascia";"LAT1077.TIF";"25_Oct_01";"M";-0.0980855024964977;0.0903838821373887
"S_latifascia";"LAT1078.TIF";"25_Oct_01";"M";-0.135401545396594;-0.0206576819252203
"S_latifascia";"LAT1079.TIF";"25_Oct_01";"M";-0.196156037055527;-0.123670794679834
"S_latifascia";"LAT1081.TIF";"25_Oct_01";"M";-0.128106533277906;-0.0486981872244409
"S_latifascia";"LAT1083.TIF";"25_Oct_01";"M";-0.159803510963896;-0.00717553377680484
"S_latifascia";"LAT1091.TIF";"25_Oct_01";"M";-0.169665282606526;-0.0389083574214126
"S_latifascia";"LAT1092.TIF";"25_Oct_01";"M";-0.158360660497696;-0.0235530485501835
"S_latifascia";"LAT1093.TIF";"25_Oct_01";"M";-0.0518339765917498;0.115137022137086
"S_latifascia";"LAT1094.TIF";"25_Oct_01";"M";-0.147141954750508;-0.0219631880956468
"S_latifascia";"LAT1101.TIF";"12_Nov_01";"M";-0.150809247478836;-0.000274483467140475
"S_latifascia";"LAT1102.TIF";"12_Nov_01";"M";-0.18612436925556;-0.061027322589508
"S_latifascia";"LAT1103.TIF";"12_Nov_01";"M";-0.145939891327852;-0.00817544012501798
"S_latifascia";"LAT1110.TIF";"12_Nov_01";"M";-0.169334585317228;-0.0536663032208806
"S_latifascia";"LAT1111.TIF";"12_Nov_01";"M";-0.238758610375767;-0.1039327181127
"S_latifascia";"LAT1112.TIF";"12_Nov_01";"M";-0.0933864916139834;0.0405144787621307
"S_latifascia";"LAT1113.TIF";"12_Nov_01";"M";-0.119409441442638;0.0243657451262414
"S_latifascia";"LAT1114.TIF";"12_Nov_01";"M";-0.143865499357659;-0.00444371439031728
"S_latifascia";"LAT1120.TIF";"12_Nov_01";"M";-0.068973371203952;0.0903638141373672
"S_latifascia";"LAT1121.TIF";"12_Nov_01";"M";-0.232091455670238;-0.0783667291687833
"S_latifascia";"LAT1122.TIF";"12_Nov_01";"M";-0.250201741060415;-0.146020579076667
"S_latifascia";"LAT1123.TIF";"12_Nov_01";"M";-0.166113027003994;-0.0287898766446166
"S_latifascia";"LAT1124.TIF";"12_Nov_01";"M";-0.188179584172405;-0.0962927939915602
"S_latifascia";"LAT1130.TIF";"12_Nov_01";"M";-0.177290538376152;-0.0560851634968406
"S_latifascia";"LAT1131.TIF";"12_Nov_01";"M";-0.178944812182196;-0.104612526249443
"S_latifascia";"LAT1132.TIF";"12_Nov_01";"M";-0.216652874804298;-0.0966472612194106
"S_latifascia";"LAT1133.TIF";"12_Nov_01";"M";-0.275557347605405;-0.146895911463276
"S_latifascia";"LAT1134.TIF";"12_Nov_01";"M";-0.188344533280665;-0.118599698046855
"S_latifascia";"LAT1135.TIF";"12_Nov_01";"M";-0.179305491426599;0.00812409459542512
"S_latifascia";"LAT1136.TIF";"12_Nov_01";"M";-0.256212172019244;-0.155306107727063
"S_latifascia";"LAT1142.TIF";"28_Nov_01";"M";-0.0848198941941776;0.0522398769668681
"S_latifascia";"LAT1143.TIF";"28_Nov_01";"M";-0.237873985978087;-0.133399126400657
"S_latifascia";"LAT1150.TIF";"28_Nov_01";"M";-0.172674834963623;-0.00544377127201122
"S_latifascia";"LAT1151.TIF";"28_Nov_01";"M";-0.22487814854036;-0.0974710157697006
"S_latifascia";"LAT1152.TIF";"28_Nov_01";"M";-0.177029148886896;-0.049447860879505
"S_latifascia";"LAT1153.TIF";"28_Nov_01";"M";-0.18216273817198;-0.0765076442960115
"S_latifascia";"LAT1154.TIF";"28_Nov_01";"M";-0.247539530184886;-0.16835915611675
"S_latifascia";"LAT1155.TIF";"28_Nov_01";"M";-0.197060453383868;-0.0302294708864911
"S_latifascia";"LAT1164.TIF";"28_Nov_01";"M";-0.191266587424133;-0.0786378586611744
"S_latifascia";"LAT1165.TIF";"28_Nov_01";"M";-0.152072161324394;-0.0234202268640239
"S_latifascia";"LAT1166.TIF";"28_Nov_01";"M";-0.187111837428659;-0.08554785693048
"S_latifascia";"LAT1167.TIF";"28_Nov_01";"M";-0.13133891837307;-0.0375778654229111
"S_latifascia";"LAT1168.TIF";"28_Nov_01";"M";-0.172216024198098;-0.0339239350986021
"S_latifascia";"LAT1173.TIF";"28_Nov_01";"M";-0.223980570900216;-0.0835776364120504
"S_latifascia";"LAT1174.TIF";"28_Nov_01";"M";-0.239255898557215;-0.115162284090271
"S_latifascia";"LAT1175.TIF";"28_Nov_01";"M";-0.221257711089226;-0.077696048175635
"S_latifascia";"LAT1176.TIF";"28_Nov_01";"M";-0.296641139542411;-0.159786641011653
"S_latifascia";"LAT1181.TIF";"28_Nov_01";"M";-0.236820202191486;-0.108942883125164
"S_latifascia";"LAT1185.TIF";"03_Dec_01";"M";-0.207101147350744;-0.107058580554329
"S_latifascia";"LAT1186.TIF";"03_Dec_01";"M";-0.145227775428229;-0.00261499221378661
"S_latifascia";"LAT1187.TIF";"03_Dec_01";"M";-0.222405542801348;-0.0762209975279611
"S_latifascia";"LAT1188.TIF";"03_Dec_01";"M";-0.211230260363538;-0.0850169302396481
"S_latifascia";"LAT1197.TIF";"03_Dec_01";"M";-0.13657083956715;0.0298720080418554
"S_latifascia";"LAT1198.TIF";"03_Dec_01";"M";-0.185691155131781;-0.0514410876242224
"S_latifascia";"LAT1199.TIF";"03_Dec_01";"M";-0.112932566605354;-0.00468650452721909
"S_latifascia";"LAT1200.TIF";"03_Dec_01";"M";-0.130139841394209;0.046068682199279
"S_casteeli";"CAS1008.TIF";"09_May_02";"F";0.255397037314161;0.473948955077448
"S_casteeli";"CAS1009.TIF";"09_May_02";"F";0.262211379024909;0.475623221592446
"S_casteeli";"CAS1010.TIF";"09_May_02";"F";0.27305884588679;0.534096441401845
"S_casteeli";"CAS1011.TIF";"09_May_02";"F";0.266397841389117;0.478313628299405
"S_casteeli";"CAS1012.TIF";"09_May_02";"F";0.223684400898436;0.449478211189237
"S_casteeli";"CAS1013.TIF";"09_May_02";"F";0.255392147765996;0.494313939682585
"S_casteeli";"CAS1014.TIF";"09_May_02";"F";0.301305409005674;0.51857351034511
"S_casteeli";"CAS1015.TIF";"09_May_02";"F";0.307572849903092;0.55032248753618
"S_casteeli";"CAS1016.TIF";"09_May_02";"F";0.320263866557375;0.5490566588302
"S_casteeli";"CAS1017.TIF";"09_May_02";"F";0.291703494470438;0.531156235007055
"S_casteeli";"CAS1018.TIF";"09_May_02";"F";0.319729084260326;0.525336709517803
"S_casteeli";"CAS1019.TIF";"09_May_02";"F";0.265386696823061;0.473349808039769
"S_casteeli";"CAS1020.TIF";"09_May_02";"F";0.300229769043225;0.512306248480035
"S_casteeli";"CAS1021.TIF";"09_May_02";"F";0.304458400949098;0.551321274513909
"S_casteeli";"CAS1022.TIF";"09_May_02";"F";0.314122888234159;0.562856276903749
"S_casteeli";"CAS1023.TIF";"09_May_02";"F";0.315858942995293;0.551140749523576
"S_casteeli";"CAS1024.TIF";"09_May_02";"F";0.220509320279287;0.385936033305089
"S_casteeli";"CAS1025.TIF";"09_May_02";"F";0.293299786905217;0.518581068052637
"S_casteeli";"CAS1026.TIF";"09_May_02";"F";0.326577993539456;0.537889055333003
"S_casteeli";"CAS1027.TIF";"09_May_02";"F";0.295536339630314;0.510909956049924
"S_casteeli";"CAS1028.TIF";"09_May_02";"F";0.295436783894447;0.523197266855525
"S_casteeli";"CAS1051.TIF";"09_May_02";"F";0.313042097393937;0.528380582299157
"S_casteeli";"CAS1052.TIF";"09_May_02";"F";0.31114406958209;0.556827020306701
"S_casteeli";"CAS1053.TIF";"09_May_02";"F";0.323622128204371;0.545814928547698
"S_casteeli";"CAS1054.TIF";"09_May_02";"F";0.300214014769773;0.538875878041396
"S_casteeli";"CAS1055.TIF";"09_May_02";"F";0.31416340451981;0.525548678141959
"S_casteeli";"CAS1056.TIF";"09_May_02";"F";0.291303512403998;0.52367194437801
"S_casteeli";"CAS1057.TIF";"09_May_02";"F";0.321079389238743;0.562242984800956
"S_casteeli";"CAS1058.TIF";"09_May_02";"F";0.327698517787533;0.573400972058911
"S_casteeli";"CAS1059.TIF";"09_May_02";"F";0.335419056808807;0.569995636150905
"S_casteeli";"CAS1060.TIF";"09_May_02";"F";0.301586499388746;0.514077437982538
"S_casteeli";"CAS1061.TIF";"09_May_02";"F";0.313728547513269;0.540428641204786
"S_casteeli";"CAS1062.TIF";"10_May_02";"F";0.278209671171007;0.497280111682042
"S_casteeli";"CAS1063.TIF";"10_May_02";"F";0.305051724169237;0.498188839087146
"S_casteeli";"CAS1064.TIF";"10_May_02";"F";0.302567853092527;0.503170653882886
"S_casteeli";"CAS1065.TIF";"10_May_02";"F";0.336743143396047;0.56175620834329
"S_casteeli";"CAS1066.TIF";"10_May_02";"F";0.282698892364275;0.503404801104398
"S_casteeli";"CAS1067.TIF";"10_May_02";"F";0.266781394486627;0.469968178179854
"S_casteeli";"CAS1068.TIF";"10_May_02";"F";0.293969588191381;0.519404614504548
"S_casteeli";"CAS1069.TIF";"10_May_02";"F";0.275467851840384;0.471696991822705
"S_casteeli";"CAS1070.TIF";"10_May_02";"F";0.301855853501354;0.502881329558193
"S_casteeli";"CAS1074.TIF";"10_May_02";"F";0.354676805524756;0.562428277234086
"S_casteeli";"CAS1075.TIF";"10_May_02";"F";0.329067915798675;0.551252358267696
"S_casteeli";"CAS1076.TIF";"10_May_02";"F";0.366173645139912;0.584482798976037
"S_casteeli";"CAS1077.TIF";"10_May_02";"F";0.362057563604719;0.580965624128956
"S_casteeli";"CAS1078.TIF";"10_May_02";"F";0.339447527293833;0.556886241825793
"S_casteeli";"CAS1093.TIF";"10_May_02";"F";0.366607379626064;0.602441062832396
"S_casteeli";"CAS1094.TIF";"10_May_02";"F";0.348116579413567;0.582843630824776
